new250_task_id	all750_idx0	specimen_id	image_exists	chosen_image_path	original_local_jpeg	candidate_paths	DOI	jpegURL	jsonURL	occurrenceID
221	721	B_10_0460007	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0222_B_10_0460007.jpg	data_rds/02_raw_images/new250/new250_row0222_B_10_0460007.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0222_B_10_0460007.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0222_B_10_0460007.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0222_B_10_0460007.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0222_B_10_0460007.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0222_B_10_0460007.jpg	http://dx.doi.org/10.5281/zenodo.1479576	https://zenodo.org/record/1479576/files/B 10 0460007.jpg	https://zenodo.org/record/1479576/files/B 10 0460007.json	http://herbarium.bgbm.org/object/B100460007
222	722	B_10_0002884	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0223_B_10_0002884.jpg	data_rds/02_raw_images/new250/new250_row0223_B_10_0002884.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0223_B_10_0002884.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0223_B_10_0002884.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0223_B_10_0002884.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0223_B_10_0002884.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0223_B_10_0002884.jpg	http://dx.doi.org/10.5281/zenodo.1479064	https://zenodo.org/record/1479064/files/B 10 0002884.jpg	https://zenodo.org/record/1479064/files/B 10 0002884.json	http://herbarium.bgbm.org/object/B100002884
223	723	B_10_0242276	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0224_B_10_0242276.jpg	data_rds/02_raw_images/new250/new250_row0224_B_10_0242276.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0224_B_10_0242276.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0224_B_10_0242276.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0224_B_10_0242276.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0224_B_10_0242276.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0224_B_10_0242276.jpg	http://dx.doi.org/10.5281/zenodo.1479416	https://zenodo.org/record/1479416/files/B 10 0242276.jpg	https://zenodo.org/record/1479416/files/B 10 0242276.json	http://herbarium.bgbm.org/object/B100242276
224	724	B_10_1001999	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0225_B_10_1001999.jpg	data_rds/02_raw_images/new250/new250_row0225_B_10_1001999.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0225_B_10_1001999.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0225_B_10_1001999.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0225_B_10_1001999.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0225_B_10_1001999.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0225_B_10_1001999.jpg	http://dx.doi.org/10.5281/zenodo.1479640	https://zenodo.org/record/1479640/files/B 10 1001999.jpg	https://zenodo.org/record/1479640/files/B 10 1001999.json	http://herbarium.bgbm.org/object/B101001999
225	725	B_10_0278843	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0226_B_10_0278843.jpg	data_rds/02_raw_images/new250/new250_row0226_B_10_0278843.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0226_B_10_0278843.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0226_B_10_0278843.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0226_B_10_0278843.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0226_B_10_0278843.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0226_B_10_0278843.jpg	http://dx.doi.org/10.5281/zenodo.1479477	https://zenodo.org/record/1479477/files/B 10 0278843.jpg	https://zenodo.org/record/1479477/files/B 10 0278843.json	http://herbarium.bgbm.org/object/B100278843
226	726	B_10_0220914	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0227_B_10_0220914.jpg	data_rds/02_raw_images/new250/new250_row0227_B_10_0220914.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0227_B_10_0220914.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0227_B_10_0220914.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0227_B_10_0220914.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0227_B_10_0220914.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0227_B_10_0220914.jpg	http://dx.doi.org/10.5281/zenodo.1479398	https://zenodo.org/record/1479398/files/B 10 0220914.jpg	https://zenodo.org/record/1479398/files/B 10 0220914.json	http://herbarium.bgbm.org/object/B100220914
227	727	B_10_0241279	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0228_B_10_0241279.jpg	data_rds/02_raw_images/new250/new250_row0228_B_10_0241279.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0228_B_10_0241279.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0228_B_10_0241279.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0228_B_10_0241279.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0228_B_10_0241279.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0228_B_10_0241279.jpg	http://dx.doi.org/10.5281/zenodo.1479404	https://zenodo.org/record/1479404/files/B 10 0241279.jpg	https://zenodo.org/record/1479404/files/B 10 0241279.json	http://herbarium.bgbm.org/object/B100241279
228	728	B_10_0069251	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0229_B_10_0069251.jpg	data_rds/02_raw_images/new250/new250_row0229_B_10_0069251.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0229_B_10_0069251.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0229_B_10_0069251.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0229_B_10_0069251.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0229_B_10_0069251.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0229_B_10_0069251.jpg	http://dx.doi.org/10.5281/zenodo.1479203	https://zenodo.org/record/1479203/files/B 10 0069251.jpg	https://zenodo.org/record/1479203/files/B 10 0069251.json	http://herbarium.bgbm.org/object/B100069251
229	729	B_10_0086706	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0230_B_10_0086706.jpg	data_rds/02_raw_images/new250/new250_row0230_B_10_0086706.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0230_B_10_0086706.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0230_B_10_0086706.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0230_B_10_0086706.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0230_B_10_0086706.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0230_B_10_0086706.jpg	http://dx.doi.org/10.5281/zenodo.1479248	https://zenodo.org/record/1479248/files/B 10 0086706.jpg	https://zenodo.org/record/1479248/files/B 10 0086706.json	http://herbarium.bgbm.org/object/B100086706
230	730	B_10_0177791	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0231_B_10_0177791.jpg	data_rds/02_raw_images/new250/new250_row0231_B_10_0177791.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0231_B_10_0177791.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0231_B_10_0177791.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0231_B_10_0177791.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0231_B_10_0177791.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0231_B_10_0177791.jpg	http://dx.doi.org/10.5281/zenodo.1479333	https://zenodo.org/record/1479333/files/B 10 0177791.jpg	https://zenodo.org/record/1479333/files/B 10 0177791.json	http://herbarium.bgbm.org/object/B100177791
231	731	B_10_0005500	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0232_B_10_0005500.jpg	data_rds/02_raw_images/new250/new250_row0232_B_10_0005500.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0232_B_10_0005500.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0232_B_10_0005500.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0232_B_10_0005500.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0232_B_10_0005500.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0232_B_10_0005500.jpg	http://dx.doi.org/10.5281/zenodo.1479151	https://zenodo.org/record/1479151/files/B 10 0005500.jpg	https://zenodo.org/record/1479151/files/B 10 0005500.json	http://herbarium.bgbm.org/object/B100005500
232	732	B_10_0367296	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0233_B_10_0367296.jpg	data_rds/02_raw_images/new250/new250_row0233_B_10_0367296.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0233_B_10_0367296.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0233_B_10_0367296.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0233_B_10_0367296.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0233_B_10_0367296.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0233_B_10_0367296.jpg	http://dx.doi.org/10.5281/zenodo.1479517	https://zenodo.org/record/1479517/files/B 10 0367296.jpg	https://zenodo.org/record/1479517/files/B 10 0367296.json	http://herbarium.bgbm.org/object/B100367296
233	733	B_10_0260193	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0234_B_10_0260193.jpg	data_rds/02_raw_images/new250/new250_row0234_B_10_0260193.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0234_B_10_0260193.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0234_B_10_0260193.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0234_B_10_0260193.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0234_B_10_0260193.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0234_B_10_0260193.jpg	http://dx.doi.org/10.5281/zenodo.1479434	https://zenodo.org/record/1479434/files/B 10 0260193.jpg	https://zenodo.org/record/1479434/files/B 10 0260193.json	http://herbarium.bgbm.org/object/B100260193
234	734	B_10_0293085	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0235_B_10_0293085.jpg	data_rds/02_raw_images/new250/new250_row0235_B_10_0293085.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0235_B_10_0293085.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0235_B_10_0293085.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0235_B_10_0293085.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0235_B_10_0293085.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0235_B_10_0293085.jpg	http://dx.doi.org/10.5281/zenodo.1479482	https://zenodo.org/record/1479482/files/B 10 0293085.jpg	https://zenodo.org/record/1479482/files/B 10 0293085.json	http://herbarium.bgbm.org/object/B100293085
235	735	B_10_0517303	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0236_B_10_0517303.jpg	data_rds/02_raw_images/new250/new250_row0236_B_10_0517303.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0236_B_10_0517303.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0236_B_10_0517303.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0236_B_10_0517303.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0236_B_10_0517303.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0236_B_10_0517303.jpg	http://dx.doi.org/10.5281/zenodo.1479594	https://zenodo.org/record/1479594/files/B 10 0517303.jpg	https://zenodo.org/record/1479594/files/B 10 0517303.json	http://herbarium.bgbm.org/object/B100517303
236	736	B_10_0355271	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0237_B_10_0355271.jpg	data_rds/02_raw_images/new250/new250_row0237_B_10_0355271.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0237_B_10_0355271.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0237_B_10_0355271.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0237_B_10_0355271.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0237_B_10_0355271.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0237_B_10_0355271.jpg	http://dx.doi.org/10.5281/zenodo.1479509	https://zenodo.org/record/1479509/files/B 10 0355271.jpg	https://zenodo.org/record/1479509/files/B 10 0355271.json	http://herbarium.bgbm.org/object/B100355271
237	737	B_10_0326671	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0238_B_10_0326671.jpg	data_rds/02_raw_images/new250/new250_row0238_B_10_0326671.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0238_B_10_0326671.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0238_B_10_0326671.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0238_B_10_0326671.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0238_B_10_0326671.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0238_B_10_0326671.jpg	http://dx.doi.org/10.5281/zenodo.1479493	https://zenodo.org/record/1479493/files/B 10 0326671.jpg	https://zenodo.org/record/1479493/files/B 10 0326671.json	http://herbarium.bgbm.org/object/B100326671
238	738	B_10_0279821	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0239_B_10_0279821.jpg	data_rds/02_raw_images/new250/new250_row0239_B_10_0279821.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0239_B_10_0279821.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0239_B_10_0279821.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0239_B_10_0279821.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0239_B_10_0279821.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0239_B_10_0279821.jpg	http://dx.doi.org/10.5281/zenodo.1479479	https://zenodo.org/record/1479479/files/B 10 0279821.jpg	https://zenodo.org/record/1479479/files/B 10 0279821.json	http://herbarium.bgbm.org/object/B100279821
239	739	B_10_0157339	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0240_B_10_0157339.jpg	data_rds/02_raw_images/new250/new250_row0240_B_10_0157339.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0240_B_10_0157339.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0240_B_10_0157339.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0240_B_10_0157339.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0240_B_10_0157339.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0240_B_10_0157339.jpg	http://dx.doi.org/10.5281/zenodo.1479304	https://zenodo.org/record/1479304/files/B 10 0157339.jpg	https://zenodo.org/record/1479304/files/B 10 0157339.json	http://herbarium.bgbm.org/object/B100157339
240	740	B_10_0030420	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0241_B_10_0030420.jpg	data_rds/02_raw_images/new250/new250_row0241_B_10_0030420.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0241_B_10_0030420.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0241_B_10_0030420.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0241_B_10_0030420.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0241_B_10_0030420.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0241_B_10_0030420.jpg	http://dx.doi.org/10.5281/zenodo.1479168	https://zenodo.org/record/1479168/files/B 10 0030420.jpg	https://zenodo.org/record/1479168/files/B 10 0030420.json	http://herbarium.bgbm.org/object/B100030420
241	741	B_10_0127220	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0242_B_10_0127220.jpg	data_rds/02_raw_images/new250/new250_row0242_B_10_0127220.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0242_B_10_0127220.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0242_B_10_0127220.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0242_B_10_0127220.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0242_B_10_0127220.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0242_B_10_0127220.jpg	http://dx.doi.org/10.5281/zenodo.1479298	https://zenodo.org/record/1479298/files/B 10 0127220.jpg	https://zenodo.org/record/1479298/files/B 10 0127220.json	http://herbarium.bgbm.org/object/B100127220
242	742	B_10_0172760	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0243_B_10_0172760.jpg	data_rds/02_raw_images/new250/new250_row0243_B_10_0172760.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0243_B_10_0172760.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0243_B_10_0172760.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0243_B_10_0172760.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0243_B_10_0172760.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0243_B_10_0172760.jpg	http://dx.doi.org/10.5281/zenodo.1479317	https://zenodo.org/record/1479317/files/B 10 0172760.jpg	https://zenodo.org/record/1479317/files/B 10 0172760.json	http://herbarium.bgbm.org/object/B100172760
243	743	B_10_0172762	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0244_B_10_0172762.jpg	data_rds/02_raw_images/new250/new250_row0244_B_10_0172762.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0244_B_10_0172762.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0244_B_10_0172762.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0244_B_10_0172762.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0244_B_10_0172762.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0244_B_10_0172762.jpg	http://dx.doi.org/10.5281/zenodo.1479319	https://zenodo.org/record/1479319/files/B 10 0172762.jpg	https://zenodo.org/record/1479319/files/B 10 0172762.json	http://herbarium.bgbm.org/object/B100172762
244	744	B_10_0172769	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0245_B_10_0172769.jpg	data_rds/02_raw_images/new250/new250_row0245_B_10_0172769.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0245_B_10_0172769.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0245_B_10_0172769.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0245_B_10_0172769.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0245_B_10_0172769.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0245_B_10_0172769.jpg	http://dx.doi.org/10.5281/zenodo.1479321	https://zenodo.org/record/1479321/files/B 10 0172769.jpg	https://zenodo.org/record/1479321/files/B 10 0172769.json	http://herbarium.bgbm.org/object/B100172769
